unix_timestamp,datetime_utc,open,high,low,close
1771462800,2026-02-19 01:00:00,1.4174,1.4269,1.4148,1.4268
1771466400,2026-02-19 02:00:00,1.4269,1.4299,1.42,1.4263
1771470000,2026-02-19 03:00:00,1.4264,1.4301,1.4225,1.4288
1771473600,2026-02-19 04:00:00,1.4288,1.4308,1.4165,1.4176
1771477200,2026-02-19 05:00:00,1.4176,1.4213,1.4051,1.4126
1771480800,2026-02-19 06:00:00,1.4125,1.4278,1.4119,1.4277
1771484400,2026-02-19 07:00:00,1.4277,1.4381,1.4222,1.4326
1771488000,2026-02-19 08:00:00,1.4325,1.4341,1.4145,1.4164
1771491600,2026-02-19 09:00:00,1.4165,1.4276,1.4141,1.4152
1771495200,2026-02-19 10:00:00,1.4152,1.4174,1.4077,1.4109
1771498800,2026-02-19 11:00:00,1.4109,1.417,1.4062,1.4093
1771502400,2026-02-19 12:00:00,1.4092,1.4146,1.4056,1.4078
1771506000,2026-02-19 13:00:00,1.4079,1.409,1.3867,1.3924
1771509600,2026-02-19 14:00:00,1.3924,1.4052,1.39,1.4008
1771513200,2026-02-19 15:00:00,1.4008,1.41,1.3863,1.3975
1771516800,2026-02-19 16:00:00,1.3975,1.3986,1.382,1.3922
1771520400,2026-02-19 17:00:00,1.3922,1.4131,1.391,1.3961
1771524000,2026-02-19 18:00:00,1.396,1.4138,1.3943,1.4133
1771527600,2026-02-19 19:00:00,1.4133,1.4186,1.4042,1.4123
1771531200,2026-02-19 20:00:00,1.4122,1.4148,1.4047,1.4114
1771534800,2026-02-19 21:00:00,1.4114,1.4131,1.4074,1.4082
1771538400,2026-02-19 22:00:00,1.4081,1.4107,1.3953,1.4009
1771542000,2026-02-19 23:00:00,1.4009,1.4097,1.4,1.4068
1771545600,2026-02-20 00:00:00,1.4068,1.4217,1.4054,1.4168
1771549200,2026-02-20 01:00:00,1.4169,1.4256,1.4156,1.4254
1771552800,2026-02-20 02:00:00,1.4254,1.4293,1.4177,1.4178
1771556400,2026-02-20 03:00:00,1.4177,1.421,1.4115,1.4128
1771560000,2026-02-20 04:00:00,1.4129,1.4136,1.4004,1.4106
1771563600,2026-02-20 05:00:00,1.4106,1.4244,1.4048,1.4187
1771567200,2026-02-20 06:00:00,1.4188,1.4216,1.4132,1.4205
1771570800,2026-02-20 07:00:00,1.4204,1.4237,1.4164,1.4195
1771574400,2026-02-20 08:00:00,1.4195,1.4226,1.4138,1.4187
1771578000,2026-02-20 09:00:00,1.4187,1.4289,1.4183,1.423
1771581600,2026-02-20 10:00:00,1.4229,1.4279,1.4201,1.4212
1771585200,2026-02-20 11:00:00,1.4212,1.4225,1.403,1.4057
1771588800,2026-02-20 12:00:00,1.4057,1.4092,1.403,1.4051
1771592400,2026-02-20 13:00:00,1.4051,1.4052,1.3775,1.3841
1771596000,2026-02-20 14:00:00,1.384,1.4075,1.3837,1.3998
1771599600,2026-02-20 15:00:00,1.3999,1.4305,1.3999,1.429
1771603200,2026-02-20 16:00:00,1.4289,1.4388,1.4235,1.4328
1771606800,2026-02-20 17:00:00,1.4327,1.4327,1.4079,1.4297
1771610400,2026-02-20 18:00:00,1.4298,1.4389,1.4233,1.4328
1771614000,2026-02-20 19:00:00,1.4329,1.435,1.4213,1.4238
1771617600,2026-02-20 20:00:00,1.4238,1.4298,1.4147,1.42
1771621200,2026-02-20 21:00:00,1.4199,1.4257,1.418,1.4221
1771624800,2026-02-20 22:00:00,1.422,1.4303,1.4178,1.4301
1771628400,2026-02-20 23:00:00,1.43,1.4317,1.424,1.4292
1771632000,2026-02-21 00:00:00,1.4292,1.4297,1.4198,1.4227
1771635600,2026-02-21 01:00:00,1.4228,1.433,1.4227,1.431
1771639200,2026-02-21 02:00:00,1.431,1.4337,1.4287,1.4306
1771642800,2026-02-21 03:00:00,1.4307,1.4309,1.4237,1.4259
1771646400,2026-02-21 04:00:00,1.4259,1.4298,1.4245,1.4284
1771650000,2026-02-21 05:00:00,1.4285,1.4316,1.4269,1.428
1771653600,2026-02-21 06:00:00,1.4281,1.4354,1.428,1.4295
1771657200,2026-02-21 07:00:00,1.4295,1.4328,1.428,1.4309
1771660800,2026-02-21 08:00:00,1.4309,1.4354,1.4275,1.4339
1771664400,2026-02-21 09:00:00,1.4339,1.4463,1.4332,1.4395
1771668000,2026-02-21 10:00:00,1.4394,1.4426,1.437,1.4398
1771671600,2026-02-21 11:00:00,1.4398,1.446,1.4386,1.4441
1771675200,2026-02-21 12:00:00,1.444,1.4455,1.4358,1.44
1771678800,2026-02-21 13:00:00,1.44,1.4483,1.437,1.4477
1771682400,2026-02-21 14:00:00,1.4477,1.4642,1.4448,1.4553
1771686000,2026-02-21 15:00:00,1.4553,1.4574,1.4467,1.4502
1771689600,2026-02-21 16:00:00,1.4503,1.452,1.4385,1.4417
1771693200,2026-02-21 17:00:00,1.4417,1.4431,1.4365,1.4422
1771696800,2026-02-21 18:00:00,1.4422,1.4499,1.4419,1.4481
1771700400,2026-02-21 19:00:00,1.4481,1.449,1.4424,1.4435
1771704000,2026-02-21 20:00:00,1.4436,1.4436,1.4349,1.4373
1771707600,2026-02-21 21:00:00,1.4374,1.442,1.4358,1.4413
1771711200,2026-02-21 22:00:00,1.4412,1.4433,1.4317,1.4325
1771714800,2026-02-21 23:00:00,1.4326,1.4357,1.43,1.4304
1771718400,2026-02-22 00:00:00,1.4303,1.4338,1.4243,1.4272
1771722000,2026-02-22 01:00:00,1.4272,1.4331,1.4272,1.4328
1771725600,2026-02-22 02:00:00,1.4329,1.4329,1.4224,1.424
1771729200,2026-02-22 03:00:00,1.4239,1.4275,1.4181,1.4238
1771732800,2026-02-22 04:00:00,1.4238,1.4259,1.4218,1.4227
1771736400,2026-02-22 05:00:00,1.4227,1.4229,1.4171,1.4208
1771740000,2026-02-22 06:00:00,1.4208,1.4247,1.4185,1.4234
1771743600,2026-02-22 07:00:00,1.4235,1.4239,1.4192,1.4212
1771747200,2026-02-22 08:00:00,1.4213,1.4236,1.4171,1.4179
1771750800,2026-02-22 09:00:00,1.4179,1.4225,1.4174,1.4207
1771754400,2026-02-22 10:00:00,1.4206,1.4261,1.4195,1.4213
1771758000,2026-02-22 11:00:00,1.4212,1.4249,1.4208,1.4236
1771761600,2026-02-22 12:00:00,1.4236,1.4238,1.4071,1.4091
1771765200,2026-02-22 13:00:00,1.4091,1.411,1.3977,1.4002
1771768800,2026-02-22 14:00:00,1.4003,1.4025,1.3944,1.3971
1771772400,2026-02-22 15:00:00,1.3971,1.3974,1.3859,1.3934
1771776000,2026-02-22 16:00:00,1.3934,1.395,1.3877,1.3926
1771779600,2026-02-22 17:00:00,1.3926,1.3927,1.3832,1.3882
1771783200,2026-02-22 18:00:00,1.3882,1.3918,1.3871,1.3903
1771786800,2026-02-22 19:00:00,1.3904,1.3908,1.3853,1.3867
1771790400,2026-02-22 20:00:00,1.3868,1.3868,1.38,1.3834
1771794000,2026-02-22 21:00:00,1.3834,1.3919,1.3834,1.3911
1771797600,2026-02-22 22:00:00,1.3912,1.4018,1.3891,1.4011
1771801200,2026-02-22 23:00:00,1.4011,1.4011,1.3879,1.3932
1771804800,2026-02-23 00:00:00,1.3932,1.3948,1.3639,1.3649
1771808400,2026-02-23 01:00:00,1.3649,1.3666,1.3301,1.3326
1771812000,2026-02-23 02:00:00,1.3326,1.3438,1.332,1.3424
1771815600,2026-02-23 03:00:00,1.3424,1.3527,1.3393,1.3414
1771819200,2026-02-23 04:00:00,1.3414,1.3421,1.336,1.339
1771822800,2026-02-23 05:00:00,1.339,1.3492,1.3388,1.3429
1771826400,2026-02-23 06:00:00,1.3429,1.3692,1.342,1.3681
1771830000,2026-02-23 07:00:00,1.3681,1.3781,1.3671,1.3714
1771833600,2026-02-23 08:00:00,1.3714,1.3732,1.3619,1.366
1771837200,2026-02-23 09:00:00,1.366,1.3963,1.3657,1.3914
1771840800,2026-02-23 10:00:00,1.3914,1.3974,1.3872,1.3924
1771844400,2026-02-23 11:00:00,1.3925,1.406,1.3917,1.3965
1771848000,2026-02-23 12:00:00,1.3965,1.4248,1.3953,1.4129
1771851600,2026-02-23 13:00:00,1.4129,1.4154,1.3948,1.3958
1771855200,2026-02-23 14:00:00,1.3957,1.3994,1.3706,1.3838
1771858800,2026-02-23 15:00:00,1.3838,1.3909,1.3672,1.3709
1771862400,2026-02-23 16:00:00,1.3708,1.3785,1.3616,1.3664
1771866000,2026-02-23 17:00:00,1.3665,1.3702,1.3483,1.3644
1771869600,2026-02-23 18:00:00,1.3643,1.3766,1.3614,1.3654
1771873200,2026-02-23 19:00:00,1.3654,1.3667,1.3555,1.3574
1771876800,2026-02-23 20:00:00,1.3573,1.3596,1.35,1.3551
1771880400,2026-02-23 21:00:00,1.355,1.3635,1.3503,1.3617
1771884000,2026-02-23 22:00:00,1.3618,1.3677,1.3554,1.3562
1771887600,2026-02-23 23:00:00,1.3562,1.3597,1.3504,1.3518
1771891200,2026-02-24 00:00:00,1.3519,1.3583,1.3519,1.3571
1771894800,2026-02-24 01:00:00,1.3571,1.3626,1.3271,1.3508
1771898400,2026-02-24 02:00:00,1.3508,1.358,1.3436,1.3482
1771902000,2026-02-24 03:00:00,1.3481,1.3481,1.3273,1.3323
1771905600,2026-02-24 04:00:00,1.3323,1.3356,1.3219,1.3318
1771909200,2026-02-24 05:00:00,1.3317,1.3428,1.3255,1.3317
1771912800,2026-02-24 06:00:00,1.3316,1.3376,1.3263,1.3294
1771916400,2026-02-24 07:00:00,1.3295,1.3317,1.3224,1.3266
1771920000,2026-02-24 08:00:00,1.3267,1.3356,1.3222,1.3323
1771923600,2026-02-24 09:00:00,1.3322,1.3347,1.3215,1.3318
1771927200,2026-02-24 10:00:00,1.3318,1.3363,1.3271,1.3308
1771930800,2026-02-24 11:00:00,1.3308,1.3343,1.3279,1.3334
1771934400,2026-02-24 12:00:00,1.3334,1.3383,1.3292,1.3324
1771938000,2026-02-24 13:00:00,1.3324,1.3357,1.3224,1.3307
1771941600,2026-02-24 14:00:00,1.3306,1.3456,1.3124,1.3358
1771945200,2026-02-24 15:00:00,1.3359,1.353,1.3324,1.3516
1771948800,2026-02-24 16:00:00,1.3517,1.364,1.3449,1.3577
1771952400,2026-02-24 17:00:00,1.3577,1.3638,1.3561,1.3596
1771956000,2026-02-24 18:00:00,1.3595,1.3676,1.3522,1.3605
1771959600,2026-02-24 19:00:00,1.3604,1.3642,1.35,1.3559
1771963200,2026-02-24 20:00:00,1.3559,1.3639,1.3546,1.3576
1771966800,2026-02-24 21:00:00,1.3577,1.3591,1.3495,1.3519
1771970400,2026-02-24 22:00:00,1.3519,1.358,1.3501,1.353
1771974000,2026-02-24 23:00:00,1.353,1.3548,1.3414,1.3482
1771977600,2026-02-25 00:00:00,1.3483,1.352,1.3404,1.3471
1771981200,2026-02-25 01:00:00,1.3471,1.3997,1.3461,1.3866
1771984800,2026-02-25 02:00:00,1.3866,1.395,1.3788,1.3795
1771988400,2026-02-25 03:00:00,1.3795,1.3814,1.3667,1.3701
1771992000,2026-02-25 04:00:00,1.3702,1.3752,1.3596,1.3688
1771995600,2026-02-25 05:00:00,1.3688,1.3706,1.353,1.3587
1771999200,2026-02-25 06:00:00,1.3587,1.3669,1.3571,1.3603
1772002800,2026-02-25 07:00:00,1.3603,1.3681,1.3587,1.3658
1772006400,2026-02-25 08:00:00,1.3658,1.3737,1.363,1.3726
1772010000,2026-02-25 09:00:00,1.3725,1.3823,1.372,1.38
1772013600,2026-02-25 10:00:00,1.38,1.3841,1.374,1.3755
1772017200,2026-02-25 11:00:00,1.3754,1.3853,1.3726,1.3839
1772020800,2026-02-25 12:00:00,1.3838,1.4033,1.3812,1.4
1772024400,2026-02-25 13:00:00,1.4001,1.4244,1.3986,1.4131
1772028000,2026-02-25 14:00:00,1.4132,1.4368,1.4132,1.4359
1772031600,2026-02-25 15:00:00,1.4359,1.446,1.4253,1.441
1772035200,2026-02-25 16:00:00,1.4411,1.45,1.4378,1.4488
1772038800,2026-02-25 17:00:00,1.4488,1.4743,1.4461,1.4664
1772042400,2026-02-25 18:00:00,1.4663,1.4769,1.4561,1.472
1772046000,2026-02-25 19:00:00,1.472,1.473,1.4539,1.4665
1772049600,2026-02-25 20:00:00,1.4665,1.4712,1.4568,1.4643
1772053200,2026-02-25 21:00:00,1.4643,1.4935,1.4627,1.476
1772056800,2026-02-25 22:00:00,1.4761,1.488,1.4439,1.4558
1772060400,2026-02-25 23:00:00,1.4558,1.4574,1.4192,1.4339
1772064000,2026-02-26 00:00:00,1.4338,1.4475,1.4268,1.4393
1772067600,2026-02-26 01:00:00,1.4393,1.4437,1.4233,1.4241
1772071200,2026-02-26 02:00:00,1.4241,1.4396,1.4183,1.4379
1772074800,2026-02-26 03:00:00,1.438,1.4457,1.4341,1.442
1772078400,2026-02-26 04:00:00,1.442,1.4691,1.44,1.459
1772082000,2026-02-26 05:00:00,1.459,1.4597,1.4403,1.4481
1772085600,2026-02-26 06:00:00,1.448,1.4553,1.4435,1.4445
1772089200,2026-02-26 07:00:00,1.4444,1.4452,1.4305,1.4341
1772092800,2026-02-26 08:00:00,1.4341,1.4452,1.434,1.4362
1772096400,2026-02-26 09:00:00,1.4362,1.4534,1.4348,1.4517
1772100000,2026-02-26 10:00:00,1.4517,1.4567,1.4412,1.4426
1772103600,2026-02-26 11:00:00,1.4426,1.4455,1.4348,1.4368
1772107200,2026-02-26 12:00:00,1.4369,1.4439,1.4354,1.4422
1772110800,2026-02-26 13:00:00,1.4421,1.446,1.4362,1.4399
1772114400,2026-02-26 14:00:00,1.44,1.4449,1.4221,1.4355
1772118000,2026-02-26 15:00:00,1.4354,1.436,1.4078,1.4212
1772121600,2026-02-26 16:00:00,1.4212,1.4235,1.3854,1.3888
1772125200,2026-02-26 17:00:00,1.3887,1.4007,1.3837,1.3877
1772128800,2026-02-26 18:00:00,1.3877,1.3996,1.3827,1.3936
1772132400,2026-02-26 19:00:00,1.3936,1.4112,1.393,1.4072
1772136000,2026-02-26 20:00:00,1.4072,1.4132,1.3932,1.394
1772139600,2026-02-26 21:00:00,1.3939,1.3973,1.3884,1.3948
1772143200,2026-02-26 22:00:00,1.3949,1.4054,1.3938,1.4024
1772146800,2026-02-26 23:00:00,1.4025,1.4038,1.3969,1.4027
1772150400,2026-02-27 00:00:00,1.4027,1.4046,1.3932,1.4015
1772154000,2026-02-27 01:00:00,1.4016,1.4064,1.3962,1.4056
1772157600,2026-02-27 02:00:00,1.4057,1.4132,1.405,1.4068
1772161200,2026-02-27 03:00:00,1.4069,1.4093,1.4002,1.4079
1772164800,2026-02-27 04:00:00,1.4079,1.4216,1.4053,1.4077
1772168400,2026-02-27 05:00:00,1.4077,1.4147,1.4068,1.4104
1772172000,2026-02-27 06:00:00,1.4104,1.4145,1.4038,1.4125
1772175600,2026-02-27 07:00:00,1.4125,1.4174,1.4059,1.417
1772179200,2026-02-27 08:00:00,1.417,1.4237,1.4147,1.4216
1772182800,2026-02-27 09:00:00,1.4217,1.4262,1.4048,1.4067
1772186400,2026-02-27 10:00:00,1.4066,1.4074,1.3869,1.3889
1772190000,2026-02-27 11:00:00,1.389,1.3968,1.3804,1.3826
1772193600,2026-02-27 12:00:00,1.3826,1.3853,1.3728,1.3776
1772197200,2026-02-27 13:00:00,1.3775,1.3822,1.3631,1.3708
1772200800,2026-02-27 14:00:00,1.3708,1.3741,1.3571,1.3591
1772204400,2026-02-27 15:00:00,1.359,1.3665,1.3523,1.3573
1772208000,2026-02-27 16:00:00,1.3573,1.3588,1.3486,1.3513
1772211600,2026-02-27 17:00:00,1.3513,1.3599,1.3386,1.358
1772215200,2026-02-27 18:00:00,1.3581,1.3643,1.3531,1.3575
1772218800,2026-02-27 19:00:00,1.3574,1.3575,1.3465,1.351
1772222400,2026-02-27 20:00:00,1.351,1.3564,1.3504,1.3526
1772226000,2026-02-27 21:00:00,1.3526,1.3563,1.3477,1.3514
1772229600,2026-02-27 22:00:00,1.3514,1.3557,1.3386,1.354
1772233200,2026-02-27 23:00:00,1.354,1.3585,1.3513,1.3562
1772236800,2026-02-28 00:00:00,1.3562,1.3634,1.3552,1.3626
1772240400,2026-02-28 01:00:00,1.3626,1.3653,1.3569,1.3588
1772244000,2026-02-28 02:00:00,1.3588,1.3632,1.3569,1.3616
1772247600,2026-02-28 03:00:00,1.3615,1.3617,1.3528,1.355
1772251200,2026-02-28 04:00:00,1.3551,1.3581,1.3495,1.3539
1772254800,2026-02-28 05:00:00,1.354,1.3559,1.3468,1.3495
1772258400,2026-02-28 06:00:00,1.3495,1.3514,1.2932,1.2967
1772262000,2026-02-28 07:00:00,1.2966,1.3229,1.2902,1.3027
1772265600,2026-02-28 08:00:00,1.3026,1.3026,1.2834,1.2864
1772269200,2026-02-28 09:00:00,1.2864,1.2894,1.2717,1.2779
1772272800,2026-02-28 10:00:00,1.2778,1.295,1.27,1.2896
1772276400,2026-02-28 11:00:00,1.2896,1.3071,1.2867,1.2933
1772280000,2026-02-28 12:00:00,1.2932,1.2994,1.292,1.2957
1772283600,2026-02-28 13:00:00,1.2958,1.3436,1.2947,1.3415
1772287200,2026-02-28 14:00:00,1.3415,1.3504,1.3144,1.3184
1772290800,2026-02-28 15:00:00,1.3185,1.3326,1.311,1.3239
1772294400,2026-02-28 16:00:00,1.3239,1.33,1.3171,1.3264
1772298000,2026-02-28 17:00:00,1.3264,1.3307,1.3146,1.3284
1772301600,2026-02-28 18:00:00,1.3284,1.3488,1.3226,1.3427
1772305200,2026-02-28 19:00:00,1.3426,1.3591,1.3349,1.3544
1772308800,2026-02-28 20:00:00,1.3544,1.385,1.3505,1.3807
1772312400,2026-02-28 21:00:00,1.3808,1.3829,1.3654,1.3777
1772316000,2026-02-28 22:00:00,1.3777,1.3931,1.3748,1.3806
1772319600,2026-02-28 23:00:00,1.3806,1.3869,1.374,1.3762
1772323200,2026-03-01 00:00:00,1.3761,1.3824,1.372,1.3788
1772326800,2026-03-01 01:00:00,1.3789,1.414,1.3653,1.4027
1772330400,2026-03-01 02:00:00,1.4027,1.4332,1.4027,1.4249
1772334000,2026-03-01 03:00:00,1.4248,1.4333,1.4134,1.4185
1772337600,2026-03-01 04:00:00,1.4186,1.4217,1.4046,1.4138
1772341200,2026-03-01 05:00:00,1.4138,1.4192,1.4087,1.4095
1772344800,2026-03-01 06:00:00,1.4096,1.4104,1.3886,1.3947
1772348400,2026-03-01 07:00:00,1.3948,1.4022,1.3932,1.3979
1772352000,2026-03-01 08:00:00,1.3979,1.4,1.3761,1.3805
1772355600,2026-03-01 09:00:00,1.3805,1.3876,1.37,1.3729
1772359200,2026-03-01 10:00:00,1.3729,1.3817,1.3671,1.3767
1772362800,2026-03-01 11:00:00,1.3767,1.3822,1.3752,1.3762
1772366400,2026-03-01 12:00:00,1.3763,1.3788,1.3672,1.3678
1772370000,2026-03-01 13:00:00,1.3678,1.3964,1.3616,1.3885
1772373600,2026-03-01 14:00:00,1.3885,1.4035,1.3738,1.3804
1772377200,2026-03-01 15:00:00,1.3804,1.3911,1.3771,1.3788
1772380800,2026-03-01 16:00:00,1.3788,1.3863,1.3595,1.3702
1772384400,2026-03-01 17:00:00,1.3702,1.3721,1.3562,1.3663
1772388000,2026-03-01 18:00:00,1.3664,1.3789,1.3641,1.3679
1772391600,2026-03-01 19:00:00,1.368,1.3684,1.3538,1.3566
1772395200,2026-03-01 20:00:00,1.3565,1.3565,1.3369,1.3415
1772398800,2026-03-01 21:00:00,1.3415,1.3568,1.341,1.3542
1772402400,2026-03-01 22:00:00,1.3542,1.3725,1.3413,1.3423
1772406000,2026-03-01 23:00:00,1.3424,1.3588,1.3395,1.3524
1772409600,2026-03-02 00:00:00,1.3525,1.3727,1.3511,1.3653
1772413200,2026-03-02 01:00:00,1.3653,1.3807,1.3636,1.3678
1772416800,2026-03-02 02:00:00,1.3679,1.3727,1.3537,1.3643
1772420400,2026-03-02 03:00:00,1.3643,1.3776,1.3613,1.374
1772424000,2026-03-02 04:00:00,1.374,1.3752,1.3648,1.3669
1772427600,2026-03-02 05:00:00,1.3669,1.3703,1.3574,1.3622
1772431200,2026-03-02 06:00:00,1.3623,1.3636,1.3475,1.35
1772434800,2026-03-02 07:00:00,1.3499,1.351,1.3379,1.3471
1772438400,2026-03-02 08:00:00,1.3471,1.3555,1.3384,1.3543
1772442000,2026-03-02 09:00:00,1.3543,1.3626,1.3524,1.3532
1772445600,2026-03-02 10:00:00,1.3533,1.3555,1.3482,1.3536
1772449200,2026-03-02 11:00:00,1.3535,1.3574,1.3464,1.3516
1772452800,2026-03-02 12:00:00,1.3516,1.3542,1.3467,1.3478
1772456400,2026-03-02 13:00:00,1.3478,1.3504,1.3386,1.3395
1772460000,2026-03-02 14:00:00,1.3396,1.3787,1.3341,1.3731
1772463600,2026-03-02 15:00:00,1.3731,1.4154,1.3693,1.4006
1772467200,2026-03-02 16:00:00,1.4006,1.423,1.3976,1.4074
1772470800,2026-03-02 17:00:00,1.4072,1.4111,1.3833,1.3955
1772474400,2026-03-02 18:00:00,1.3954,1.407,1.3859,1.4006
1772478000,2026-03-02 19:00:00,1.4007,1.405,1.3896,1.4007
1772481600,2026-03-02 20:00:00,1.4007,1.4055,1.3877,1.3947
1772485200,2026-03-02 21:00:00,1.3948,1.3984,1.386,1.3981
1772488800,2026-03-02 22:00:00,1.3981,1.4067,1.3958,1.3997
1772492400,2026-03-02 23:00:00,1.3997,1.4013,1.3877,1.39
1772496000,2026-03-03 00:00:00,1.3901,1.395,1.3821,1.3905
1772499600,2026-03-03 01:00:00,1.3905,1.3953,1.3818,1.3836
1772503200,2026-03-03 02:00:00,1.3835,1.3839,1.3758,1.3784
1772506800,2026-03-03 03:00:00,1.3784,1.3796,1.3678,1.3733
1772510400,2026-03-03 04:00:00,1.3733,1.3748,1.3646,1.3666
1772514000,2026-03-03 05:00:00,1.3665,1.3777,1.3616,1.3651
1772517600,2026-03-03 06:00:00,1.3651,1.3671,1.3578,1.3615
1772521200,2026-03-03 07:00:00,1.3614,1.3674,1.3579,1.364
1772524800,2026-03-03 08:00:00,1.3639,1.3692,1.3475,1.3494
1772528400,2026-03-03 09:00:00,1.3494,1.3565,1.3422,1.3483
1772532000,2026-03-03 10:00:00,1.3482,1.3524,1.3427,1.3506
1772535600,2026-03-03 11:00:00,1.3506,1.3546,1.3469,1.3531
1772539200,2026-03-03 12:00:00,1.3531,1.3708,1.3517,1.3582
1772542800,2026-03-03 13:00:00,1.3583,1.3589,1.3438,1.3485
1772546400,2026-03-03 14:00:00,1.3484,1.3631,1.3366,1.3468
1772550000,2026-03-03 15:00:00,1.3467,1.3656,1.3395,1.3646
1772553600,2026-03-03 16:00:00,1.3646,1.3877,1.3548,1.3689
1772557200,2026-03-03 17:00:00,1.3689,1.371,1.3533,1.3693
1772560800,2026-03-03 18:00:00,1.3693,1.3758,1.3604,1.367
1772564400,2026-03-03 19:00:00,1.3671,1.3683,1.3561,1.3626
1772568000,2026-03-03 20:00:00,1.3627,1.3639,1.3528,1.3541
1772571600,2026-03-03 21:00:00,1.354,1.3577,1.3486,1.3562
1772575200,2026-03-03 22:00:00,1.3562,1.3655,1.3556,1.3629
1772578800,2026-03-03 23:00:00,1.3629,1.3696,1.3597,1.3607
1772582400,2026-03-04 00:00:00,1.3607,1.3634,1.3531,1.3602
1772586000,2026-03-04 01:00:00,1.3602,1.3698,1.356,1.364
1772589600,2026-03-04 02:00:00,1.3641,1.3678,1.3546,1.3607
1772593200,2026-03-04 03:00:00,1.3608,1.3622,1.3453,1.353
1772596800,2026-03-04 04:00:00,1.353,1.3559,1.3452,1.3515
1772600400,2026-03-04 05:00:00,1.3514,1.3618,1.3495,1.3566
1772604000,2026-03-04 06:00:00,1.3567,1.3616,1.3504,1.3595
1772607600,2026-03-04 07:00:00,1.3595,1.3771,1.3582,1.375
1772611200,2026-03-04 08:00:00,1.375,1.4063,1.3693,1.4037
1772614800,2026-03-04 09:00:00,1.4036,1.4257,1.3977,1.416
1772618400,2026-03-04 10:00:00,1.416,1.4223,1.402,1.4048
1772622000,2026-03-04 11:00:00,1.4049,1.4129,1.3944,1.399
1772625600,2026-03-04 12:00:00,1.399,1.4005,1.3829,1.3939
1772629200,2026-03-04 13:00:00,1.3939,1.4064,1.3934,1.4055
1772632800,2026-03-04 14:00:00,1.4055,1.4254,1.4037,1.4131
1772636400,2026-03-04 15:00:00,1.4131,1.4642,1.4127,1.4629
1772640000,2026-03-04 16:00:00,1.4629,1.4732,1.44,1.4501
1772643600,2026-03-04 17:00:00,1.4501,1.4556,1.4354,1.4427
1772647200,2026-03-04 18:00:00,1.4426,1.4567,1.4363,1.4545
1772650800,2026-03-04 19:00:00,1.4545,1.47,1.4524,1.4565
1772654400,2026-03-04 20:00:00,1.4565,1.4655,1.4495,1.4594
1772658000,2026-03-04 21:00:00,1.4595,1.4601,1.4446,1.4474
1772661600,2026-03-04 22:00:00,1.4475,1.4536,1.4271,1.4302
1772665200,2026-03-04 23:00:00,1.4302,1.4344,1.4164,1.4309
1772668800,2026-03-05 00:00:00,1.4309,1.4344,1.4235,1.4268
1772672400,2026-03-05 01:00:00,1.4268,1.4362,1.4157,1.4193
1772676000,2026-03-05 02:00:00,1.4193,1.4287,1.4165,1.4198
1772679600,2026-03-05 03:00:00,1.4199,1.4244,1.4163,1.4196
1772683200,2026-03-05 04:00:00,1.4195,1.4314,1.4187,1.4286
1772686800,2026-03-05 05:00:00,1.4286,1.4302,1.4127,1.415
1772690400,2026-03-05 06:00:00,1.415,1.4251,1.4085,1.4242
1772694000,2026-03-05 07:00:00,1.4241,1.4297,1.4091,1.413
1772697600,2026-03-05 08:00:00,1.413,1.419,1.4094,1.4186
1772701200,2026-03-05 09:00:00,1.4186,1.4316,1.4174,1.4288
1772704800,2026-03-05 10:00:00,1.4288,1.4525,1.4247,1.4478
1772708400,2026-03-05 11:00:00,1.4479,1.4499,1.4345,1.4363
1772712000,2026-03-05 12:00:00,1.4363,1.4427,1.4328,1.4409
1772715600,2026-03-05 13:00:00,1.441,1.4416,1.4204,1.4276
1772719200,2026-03-05 14:00:00,1.4277,1.4403,1.4199,1.4374
1772722800,2026-03-05 15:00:00,1.4375,1.4405,1.4098,1.4167
1772726400,2026-03-05 16:00:00,1.4167,1.4169,1.396,1.4115
1772730000,2026-03-05 17:00:00,1.4115,1.419,1.3987,1.3999
1772733600,2026-03-05 18:00:00,1.3998,1.4117,1.3984,1.4101
1772737200,2026-03-05 19:00:00,1.4102,1.4232,1.41,1.4112
1772740800,2026-03-05 20:00:00,1.4113,1.4206,1.4099,1.4154
1772744400,2026-03-05 21:00:00,1.4154,1.4193,1.4035,1.407
1772748000,2026-03-05 22:00:00,1.407,1.4095,1.4021,1.4061
1772751600,2026-03-05 23:00:00,1.406,1.4086,1.4021,1.4037
1772755200,2026-03-06 00:00:00,1.4038,1.4084,1.4028,1.4052
1772758800,2026-03-06 01:00:00,1.4053,1.4145,1.398,1.412
1772762400,2026-03-06 02:00:00,1.4121,1.4148,1.4088,1.4098
1772766000,2026-03-06 03:00:00,1.4099,1.4119,1.4035,1.4055
1772769600,2026-03-06 04:00:00,1.4054,1.4061,1.3916,1.3993
1772773200,2026-03-06 05:00:00,1.3993,1.403,1.3927,1.3986
1772776800,2026-03-06 06:00:00,1.3986,1.4051,1.3967,1.4006
1772780400,2026-03-06 07:00:00,1.4005,1.4084,1.3972,1.4077
1772784000,2026-03-06 08:00:00,1.4077,1.4085,1.4013,1.405
1772787600,2026-03-06 09:00:00,1.4051,1.4064,1.3921,1.3978
1772791200,2026-03-06 10:00:00,1.3978,1.4078,1.3973,1.4031
1772794800,2026-03-06 11:00:00,1.403,1.4047,1.3936,1.395
1772798400,2026-03-06 12:00:00,1.395,1.3965,1.3846,1.3892
